,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,1.5557144,-0.54482067,-0.6947985,-0.43581456,1.0519321,1.4838542,-1.7159698,0.7116067,2.8847044,3.5228636,1.5530376,0.032478154,-4.7324123,-0.80214304,-1.352949,-1.2462944,-3.6023695,0.55395067,1.3455367,1.9813671,-0.46207452,2.4756799,4.242074,2.1562808,-1.3334172,-4.986247,-0.31744972,-2.748263,-1.454896,-0.40737143,0.8915668,0.9564914,-1.0351049,-1.9122,-0.79060996,-1.3614272,-0.49954337,-1.6714559,2.3232522,-0.3386105,-2.3040628,3.035807,-0.42792207,1.3796234,-0.9841222,0.7585187,-1.7956975,1.5042177,-3.5675328,1.14389,-1.3318752,-2.8936152,-0.23962274,0.12740433,-4.452382,-3.8578448,-2.4784553,1.3415488,-0.16452971,1.6417732,-2.8449411,-4.98507,-0.59111625,-0.9994352,-3.7725062,-2.4204159,2.4356213,3.4264855,-0.41350856,0.4057302,-2.1542492,0.78656316,3.0149648,-2.7257974,-1.2085924,2.1706483,-2.2487314,2.903253,1.7743855,1.2483898,2.861991,0.5828413,-4.2059865,-4.884026,0.751526,-0.009418517,-0.47072193,1.7694206,0.2786974,0.9958836,-0.9421475,-1.809613,-1.0399709,2.9359293,3.3208477,-1.866565,0.949538,0.54767305,-1.8674355,-1.8023946,0.71237344,0.13593236,-3.5376248,0.24043834,2.2652926,1.3755736,-1.5202485,0.006880872,-3.074844,-4.4329433,-2.2189176,0.6798546,0.766181,0.48514757,-0.6000893,3.010426,0.6320882,0.79967487,2.9182837,3.252358,-1.261842,-2.735418,-0.7639701,3.6520395,3.784054,1.1605844,-4.274353,2.6314495,-1.1523491,-1.7962825,-1.6954422,-2.4640088,1.1009037,1.1782994,3.77604,4.5571637,4.4014955,-3.001812,-0.75987875,0.45634308,-1.6653948,1.4017503,-2.2151332,1.1360792,3.226722,2.2736623,-1.4489684,-2.0620832,1.0932508,1.253271,3.1135561,-0.7275651,2.1858246,-0.46212846,-0.85265297,-1.202953,-2.8465862,-2.6783345,-0.05479136,-3.599278,3.4755392,-1.0196258,2.737215,-0.7363663,-1.414047,-1.8449684,-1.1313802,-2.7482548,0.66074467,-0.8437814,-2.6398635,-2.3500872,1.323809,-0.19829908,2.7148905,0.3208334,1.2950721,0.3625528,0.36091304,4.7360396,0.6490055,0.12180433,-2.5474236,-1.009211,4.8334165,0.96923494,-1.0287846,0.14228003,-2.1967242,1.7721633,0.2374835,-0.5820892,-3.6815732,-1.3416278,0.36681095,3.892533,4.966196,-4.2801003,0.80751187,-1.6494384,-4.2016153,-2.004299,1.5655999,-2.546464,-0.40917304,1.450158,3.5902448,0.2665978,-0.41254348,0.033292715,2.690486,-0.9310256,2.033736,-3.7518783,1.3904343,1.6844933,1.1761252,0.20418644,-3.253904,0.822261,-0.58729184,-2.676117,2.880682,0.17300501,4.3016596,-0.6110213,-2.3966293,-0.37520173,3.5353534,-2.423154,4.3885536,-0.69644785,-0.2598871,-2.6130843,3.039638,0.77393115,-0.52431786,1.6300359,3.7480328,3.1056793,-3.1418839,-0.3940926,0.091472514,-0.7049055,-1.6896135,0.18367094,4.123992,-4.8688583,-1.7009594,-2.498821,-2.3960278,2.3168797,0.6063489,-5.295088,-4.7284136,-0.3579042,1.7322439,-1.2122388,1.140018,-0.9478546,4.231326,1.230685,0.07696262,2.4412365,-0.70190006,-3.3784182,-0.4993645,-2.4472632,0.32333234,-1.128932,0.42784828,3.8329067,2.1597807,1.9950286,-1.5740122,-0.54516935,-1.300552,1.767735,-0.22077355,-0.80701166,-0.4748924,-0.2458215,-6.091303,-1.2212453,2.0272627,1.4842219,2.2275481,-3.2762015,2.612164,0.64202684,-1.1782595,-2.2508929,4.1111073,0.8622156,1.5466112,-3.525148,-0.3522678,-0.25765228,-0.91559225,-1.3605243
1,0.8292476,0.73489153,-0.47751963,0.2464987,0.9034635,0.41076446,-1.9930211,0.54206234,2.4163427,2.4805434,0.6910808,-1.5890019,-2.663637,-0.7183466,-0.15836477,-0.810752,-2.6594257,1.3338472,1.5873942,1.681428,-0.35346806,3.1937377,3.5196977,1.7959085,-1.4633117,-3.3081262,-0.2410428,-1.7824727,-0.7687266,-0.3066596,1.2615322,0.3155554,-0.8650725,-0.9996104,-0.32464042,-0.79195905,-0.18270676,-1.5411559,1.7946963,-0.42536643,-1.806849,2.236193,0.19400242,0.98437285,-1.2988251,0.8434952,-1.9379079,1.7653414,-2.1756,0.57020706,-0.5617147,-1.7340479,-0.30660427,-0.37810937,-3.3914444,-2.9734988,-2.2287061,1.4893827,0.2777527,0.72299993,-2.12588,-2.7936,-0.6657981,-0.99148035,-3.5832667,-2.1069026,2.6973934,2.9053516,-1.4931848,0.43078813,-2.487296,0.92386484,2.8447382,-1.7142448,-0.58044535,1.1228024,-2.0517573,2.2939513,0.68391824,0.46652788,2.3849735,0.6076685,-3.362392,-3.9121408,1.3476037,0.01755479,-0.27943406,0.87130475,-0.3011647,0.9456909,-0.6561401,-2.0227137,0.8839804,1.8560815,3.700149,-1.1404896,0.8742446,-0.077372134,-1.957211,-1.993504,0.36398143,0.35059047,-3.129017,0.21167997,2.9507644,0.2570815,-0.52224284,0.6815517,-2.0207849,-2.5231981,-2.499604,0.31048942,0.9264972,0.61009383,0.2951278,2.8196409,1.5149505,0.34078225,1.115366,2.7568908,-0.75607765,-1.1623125,0.80617297,2.8160272,2.1893446,0.51696056,-2.5392203,1.1803454,-0.07243904,-0.4524295,-0.92728007,-2.1074424,2.540541,1.5030735,1.8687732,3.4087732,4.2479095,-0.78636587,0.7259767,-0.17038172,-0.37621322,1.0513449,-2.090046,0.95383906,3.0552883,2.746477,-0.09906009,-1.2732803,1.8522763,1.0335612,3.7571113,-0.7907764,1.3253233,0.16473499,-1.0694641,-1.3395591,-2.2278414,-1.4707223,-1.050286,-2.5277853,2.1749835,-0.67309535,2.7456706,-0.37526798,-1.415856,-0.99444556,-1.0305237,-2.53873,0.41529173,-0.040335298,-1.7080052,-2.2896957,1.1494824,-0.511194,1.4756904,0.26810405,0.46833766,0.04116857,1.1121824,2.5427055,0.6988849,0.22096512,-1.8562813,1.0243711,3.07701,0.817835,-0.053355098,-0.373745,-2.0589228,1.3428303,-0.06252915,-0.23034841,-3.4980617,-1.3910313,0.550979,3.4295485,3.946756,-4.4485984,2.3037634,-1.0487795,-3.389649,-0.2487034,1.7231718,-1.8876191,-0.16287196,1.2686967,2.0315118,-0.04965934,-1.0268801,0.18094212,2.7823517,-1.042238,1.6272125,-3.3564386,0.9483348,1.9508402,0.6979219,-0.062326014,-2.5346339,-0.056937292,0.47842565,-1.7520674,2.0637574,0.017453432,3.0813143,-0.96151984,-1.2582731,-0.14048749,2.8719478,-1.6445619,3.811726,-1.0577753,0.30067602,-1.9373603,2.092594,1.2417419,-0.19333875,1.0010011,2.4233387,2.4397867,-2.3939896,-1.0097295,0.9579725,-0.2855345,-2.1162994,-0.17562842,2.5240798,-3.397634,-1.6714021,-2.781274,-2.5513997,3.004016,0.32974204,-3.292797,-3.7331882,-0.7029405,1.2654562,-0.88477874,0.5663711,-0.26837972,4.418523,1.469164,0.06678501,2.2914517,0.28600118,-2.140117,-0.06283748,-0.7683154,-0.21779731,-1.6179485,1.2261136,3.2711606,1.2014195,1.2938126,-1.0049118,-0.8504049,-0.97554815,2.304309,-0.04548803,-0.14138494,-1.0239372,0.4432745,-4.413583,-1.9902674,0.66598636,1.6362848,0.79535997,-2.666129,2.0639296,0.7435073,-0.21587935,-2.011878,2.2523468,0.9644141,1.8080612,-2.08207,-0.4591908,-0.7385186,-1.751481,-1.2309517
2,0.3655617,-0.08620056,-0.68389046,-0.9349737,-2.5759978,0.31659886,2.0450168,1.7400839,3.8652296,2.3527684,1.3403091,1.7462552,-0.910192,-0.8920355,0.17839843,-0.87915796,-1.6677179,-2.0125835,-0.8556092,3.628437,0.2844617,2.2311153,3.1785576,1.2278175,-1.5146322,-1.3278619,-0.18458602,-4.241311,-0.06917687,-2.1614437,1.9936082,-0.34249547,-1.020188,-2.822435,-0.23507385,-2.788736,0.9794389,-1.7898659,1.7965875,-1.7042005,-0.77410555,1.3131227,0.050346024,-1.2345377,0.6479132,2.114707,-2.43006,1.8963301,-4.5432487,2.5681405,-4.277568,-3.6357536,0.011859044,-1.7089823,-4.3023505,-1.9764066,-1.4416234,3.2224522,-1.5540776,0.52154124,-3.203342,-4.3378725,-3.775325,-0.77571964,-2.9999542,0.46309537,0.6150005,2.0014765,2.1007721,0.39722675,0.3574632,-0.5966818,1.1716702,-2.3411822,-0.66915673,2.5765784,-1.4035453,-0.53743076,0.14067084,0.83770955,0.7893015,0.3399058,-0.7503458,-2.6471004,-0.6188667,-2.2366023,-0.42761302,-0.8079274,1.4170806,-0.06415078,-1.3589872,1.6498954,-1.0452513,0.5619108,2.4263988,-1.0673935,1.2045298,-0.04145205,0.76361084,-1.4152577,-0.027159013,-0.6990573,-1.531723,1.4465853,1.865999,-0.7020149,2.1127684,1.21826,1.9876764,-3.7403402,-4.9591365,2.5957332,2.4470577,-2.2637134,0.7905841,-0.29090226,1.0697601,1.6149206,2.9673772,2.1508005,-1.1878781,-1.208298,0.2580961,3.1161673,4.6646943,-1.0334673,-4.5987773,0.005313039,-2.3317168,0.48051456,-1.5622106,-1.4230781,-0.28345,1.8931644,0.73367864,4.3988614,4.6249065,-3.6421509,-0.76261985,0.34484696,0.30801034,-2.8124554,-2.4203954,-0.26867336,1.2123846,0.0005226135,0.9541262,-1.5000067,1.345765,4.1589737,1.3907535,-1.0517602,0.005431056,-0.96637166,0.7325711,-2.1233637,-1.8553851,-1.2955037,0.36664546,-3.9680972,3.1052213,-0.3305127,0.36648887,-2.7962017,-1.5453459,-2.724125,-1.990811,0.09033895,0.3698502,-0.43817124,-2.3269253,-3.3764992,-1.1652428,-0.57276607,0.07425779,0.55102444,2.1727574,0.58058023,2.0111332,4.543912,-0.21818055,2.711582,-1.2081019,-0.077399,1.629487,-1.3179983,-1.2783722,-0.3541517,-1.4298842,-0.56795526,-0.24928927,-1.3241327,-2.10891,-2.9867644,2.8318787,3.3122785,2.5658708,-5.4875937,-1.8011584,-1.9136353,-2.4585462,-1.0355185,1.1219347,-0.98460567,1.3986998,1.8959421,5.485387,2.480685,-1.4747047,-0.12310761,2.652612,-1.4421654,1.4215268,-4.97331,-0.848629,2.1159484,1.8985839,2.5005305,-4.4372597,0.2835166,-0.5738363,-0.39223203,1.6115446,1.0650203,-0.3947956,0.83549327,-3.810122,-2.619578,2.2095985,-1.0422928,0.74236524,-1.9237912,-1.7882812,-2.0078955,0.27404362,-0.9103123,1.2628465,0.6262802,1.8808335,3.6245675,-3.2981105,-2.72795,-0.69376326,0.16312698,-3.0848753,0.08434945,0.82140005,-0.3845709,-3.5536518,-1.1190747,-2.2471435,0.7819561,0.321671,-4.126288,-3.5013614,0.39838058,2.5684717,-0.53087115,3.2281184,-1.2233036,3.0039792,-2.236839,-0.64626294,1.0834967,1.0373297,-2.0356128,-1.0182214,-2.9231577,2.097441,-3.6015892,-1.905989,4.198033,0.70848274,1.9431741,-2.8013134,-0.29392156,-1.3917491,-0.76044214,0.33666873,1.6138813,0.8519772,-2.2713306,-4.6256685,-2.8887362,1.8075151,2.4535666,-1.053181,-2.557691,-0.28551716,0.2932423,-1.5726731,-1.9642572,7.16557,1.2892839,-0.25684378,-1.7076632,1.2292647,0.8802614,1.5524855,-0.9727815
3,1.0979466,-0.9849012,-0.4075656,0.07099805,-0.57379663,1.38562,0.331689,0.15673608,2.0541728,2.0798059,1.0459268,1.6490611,-1.7752411,-0.6700051,-0.3314269,-0.56659174,-1.2667125,-2.4974594,-1.8792,2.2616205,0.19497667,1.5038385,3.0025735,1.4974712,-1.1903737,-1.4912393,-0.2397443,-2.7377863,-0.4179687,-0.8231885,1.0907857,-0.07970674,-1.2423362,-2.6281261,-0.715633,-0.8756304,-0.64230824,-0.90637237,2.0531635,0.29188055,0.3078572,0.56308556,-0.18201418,-1.1404498,-0.071877524,0.7203406,-1.9848602,1.1890109,-2.5983794,1.4890976,-2.3352091,-3.7570012,0.659687,-0.56977683,-2.9096034,-2.2304864,-1.4377651,1.501173,-0.22018021,0.31382817,-2.0905933,-3.3445299,-1.9244323,-0.79776114,-2.6919796,-0.13593583,0.58974975,1.0763628,1.3065648,-0.44805652,-0.19516364,1.1521862,0.60237306,-1.7805636,-0.82368684,2.2812648,-1.465275,-0.2126551,0.9192003,1.2717034,0.72781,0.699182,-1.1296976,-2.5249445,-1.2489562,-0.7460818,-1.1194954,1.2851876,1.2450652,-0.44163108,-0.32717863,1.8380159,-1.4456097,1.4309161,1.3633493,-0.41659075,1.4360536,0.10568544,1.1777021,-1.1029372,0.0054742843,-1.2901561,-1.316886,-0.7634848,0.3830123,0.42679313,0.46530032,-0.14780408,0.8362774,-2.8962612,-2.5098388,2.1451654,1.1698667,-0.794424,0.8630733,-0.5797405,-0.061593536,1.5714893,2.303152,1.3016623,-1.4424311,-0.5400228,-0.48286945,1.9388175,3.7075086,-0.14601979,-3.5464861,0.7970923,-1.5391575,-0.84847736,-2.202648,-0.44215825,0.18680024,1.5453894,1.0618584,3.5587575,3.3968623,-2.7120497,-0.6552303,-0.16417834,0.06682058,-0.7920344,-1.3702735,-0.22817962,0.4460281,0.047108963,0.10613185,-2.5311592,1.163958,1.8373286,0.26045382,-0.46748257,1.123926,-1.5023781,0.7566513,-1.3601817,-1.2223417,-1.1553522,0.60024357,-2.4802392,2.4498603,0.46840513,0.22807571,-1.6164924,-1.6675826,-2.8922305,-1.142163,-0.4816306,0.33727148,-0.24609233,-1.647226,-1.850309,-0.061169192,-0.6905593,0.2391212,0.09311959,1.4418595,-0.38043976,-0.10099614,3.705123,-0.07182054,2.4879553,-1.1465061,-0.2060602,1.5913045,-1.0106983,-0.7027333,0.28957787,-1.1025676,-0.35985476,0.007763073,-0.57885265,-1.5641468,-1.4196866,1.3596443,2.8015404,1.2973741,-3.0826116,-1.3302864,-1.9166843,-1.1173265,-0.98705673,1.3793385,-0.5481448,-0.33720413,1.2405678,4.2407303,2.6334872,-1.0489057,-0.60297364,2.125016,-2.0717113,1.1279191,-3.0060697,0.09163986,-0.20615706,1.7382106,2.0534642,-2.5109258,-0.17853902,-0.1678707,-1.7242025,1.224566,0.04765679,0.36361262,0.29885125,-2.8933487,-1.3832831,1.8663636,-1.44063,0.8971541,-0.16385968,-0.6528916,-1.1139877,0.64138985,-0.8451288,0.5505309,0.14717841,1.7052672,2.051533,-1.6737142,-1.3743227,-0.64966315,-0.27544832,-1.9625252,0.9232997,-0.138102,-1.1547145,-1.7581415,1.1272014,-2.2084744,0.35341623,0.5324354,-2.4646842,-3.3569825,1.5102172,1.3730251,-0.68938506,1.8129284,-1.6723603,1.1863695,-1.2937107,-0.23002273,1.6024244,1.0611151,-2.4843144,-1.93766,-2.6989033,1.516787,-1.673783,-1.1970918,2.5148368,0.9218535,1.3646193,-1.883254,-0.57949406,-0.18671587,-0.50324714,0.25709802,-0.05900356,0.17136255,-2.2143507,-3.3211246,-0.7173377,1.8098183,1.5158882,0.46570227,-0.9894858,0.44557238,-0.026444197,-1.9998072,-0.444937,4.8356233,0.07446091,-0.72128236,-1.4284288,-0.03547845,-0.18306477,-0.5277984,-1.1929033
4,3.3843126,-1.6107717,-0.45014432,-0.12975968,-0.34371132,0.26325473,-3.6176922,0.42823142,6.341363,4.395456,1.1580338,-1.9674637,-4.9288454,-0.7475379,-1.6608704,-2.0167947,-2.3313704,1.144276,-0.5137138,2.4147515,1.5762664,2.4938734,5.1326423,4.0991797,-2.786725,-6.2146454,0.34698397,-2.844435,-1.6949959,1.0342181,1.0413913,-0.7671774,-0.6140995,-0.63408697,0.8427463,-0.24131729,2.9335086,-4.1454587,3.1886804,-0.9670147,-6.1345887,3.2624345,-0.105354495,3.0665174,-3.006174,-0.46919832,-3.788654,3.8737159,-3.093338,2.9726748,-0.6440616,-2.3838882,-1.2035027,-2.1839476,-4.108125,-4.962676,-3.2043965,1.2042646,0.33331537,5.1088767,-2.2571368,-3.8298273,-0.2452141,-0.3598287,-4.239317,-2.1358385,3.4125276,2.8843193,-2.1700282,-2.3922942,-1.6817366,1.5941161,4.274044,-3.6732316,-1.2376195,1.3240343,-0.4383648,3.932917,2.2342112,0.15681085,5.0097313,2.8194942,-3.4967995,-6.4356155,1.0299866,-0.5117082,-2.5363433,2.084973,-0.97514254,-1.5210105,-0.9330625,-4.2072396,0.1765651,3.5355947,4.7756653,-2.2466035,1.2828724,1.6292568,-2.9499953,-0.89248246,0.1718018,1.578388,-4.1067867,-0.03379771,4.166083,1.0162206,-2.0247312,1.0928438,-4.5649347,-4.6077747,-5.2262297,1.269473,1.6200813,0.011460856,-0.028236002,4.494541,2.2827477,1.2137183,-1.5405072,6.173635,-2.2349677,-1.178916,-0.8543272,2.9055862,2.5426588,2.3305807,-3.9475348,3.0638719,2.1180477,1.9282426,-3.3021445,-3.656551,4.599716,2.1980205,1.6400695,5.504522,5.9410815,-1.6831698,2.3518143,-1.0793554,0.4989194,0.27170435,-4.795186,3.249542,4.034288,4.2666683,-0.25212148,-2.7344906,1.4652913,2.984729,5.3918576,-1.2149373,2.9930272,0.35730538,1.8099657,-2.4565506,-3.585853,-3.7325857,-1.2475994,-3.2240777,1.5840142,-3.2751534,3.113793,1.0489991,-0.65649426,-1.5688018,-0.71372443,-1.9824728,-0.2473939,-0.16989747,-2.98808,-2.4049702,1.9449017,2.2707465,4.9294868,1.0728734,2.124568,-0.08695371,1.7820222,4.8365784,0.9057325,1.966416,-4.848043,2.0609863,6.2335443,0.15866384,-0.5039162,-2.0083668,-4.7899356,0.9982524,1.8645215,-1.0824243,-2.5003803,-0.30162543,1.0412952,3.3674238,5.4556227,-6.27791,0.35985842,-2.6895714,-2.7536647,-2.0151544,2.9495609,-0.13209787,-0.13853052,0.96328163,2.352364,0.1963579,0.9476323,-0.9705617,3.9863336,-0.1348294,4.09843,-3.863612,2.1129665,2.7128751,-0.4174401,0.41030273,-5.993876,1.8645273,1.3390363,-2.7644029,2.4391181,-0.8217004,4.123086,-2.7971785,-1.4779056,0.24261998,3.8126886,-3.1573803,7.3842363,-1.6884409,0.20259637,-2.8662229,2.1055994,1.5086074,-3.278561,-0.09379676,0.6563904,3.8928583,-3.9100952,-0.8337811,0.9140939,1.2101094,-4.75627,-1.5360295,5.176706,-5.270078,-1.532345,-3.8703537,-3.6385317,1.933225,-0.630482,-1.7003213,-6.9220667,-0.18928227,0.6315171,0.4086942,1.2011677,-0.052941818,6.747324,0.8737911,0.9803149,4.5097666,0.024337657,-2.9730232,-1.5938393,-2.0051353,0.0040740296,-1.8171107,1.7545831,3.3078537,2.2062716,2.556498,-3.1697397,-1.7824317,-4.1140265,6.4739137,-0.81880814,-0.40112567,1.5594234,-2.5101252,-8.28798,-2.151895,2.2122984,1.5954664,3.1348877,-4.75016,5.134409,1.4308867,-0.9372951,-2.1527987,3.9043674,2.0248451,1.1674113,-2.7637951,0.87324095,0.08506605,-4.979795,-0.27730152
5,0.53650045,0.26291013,-0.77642334,0.1841616,-0.5101945,0.022169933,-0.1451883,0.3849573,1.9514432,0.7717261,0.44593722,0.43267345,-0.18858922,0.00833296,0.07036215,-0.9723771,-0.15124105,-1.0136808,-0.8386898,2.2323406,0.40609777,1.9301515,1.9113302,1.3673027,-1.2006266,-0.715042,-0.4362665,-1.6217394,0.36275357,-0.82544863,1.2014948,0.21235977,-1.2868209,-1.4445294,0.00682503,-1.49335,0.18451726,-1.0015618,1.756341,-0.05957813,0.10211755,0.3149271,0.09299189,-1.5353987,-0.35111216,0.76813084,-1.3406105,1.4483799,-1.4673868,0.7108551,-1.5438433,-2.7538104,0.41315782,-0.9261032,-2.5334868,-1.3637426,-0.99006814,1.7150397,-0.5252434,0.07152054,-1.2990654,-1.5988631,-1.3955979,-0.58274335,-2.632953,0.20849195,0.8310854,0.90204966,0.069051,-0.09696486,-0.04276122,-0.023047984,0.4607465,-1.4798241,-0.36618537,1.9263798,-1.7478182,0.034390178,-0.14863959,0.8041732,0.3372062,0.19363764,-0.54018617,-1.3416669,-0.34132433,-0.6695377,-0.9063653,0.27675286,0.27881795,0.05518368,-0.3307945,1.6110811,-0.1927805,0.70061,2.0700881,0.035756215,1.0844656,0.08776214,1.0206449,-1.571461,-0.44620913,-0.9290451,-0.84137774,0.1332539,1.2360578,-0.41914257,0.71328735,0.70600545,1.3303981,-1.5871693,-2.7121537,1.3356689,1.2136259,-1.018312,1.2748741,0.19198625,0.68601257,1.2034203,0.99218524,1.1905093,-0.8575957,0.12273316,-0.397649,1.5737575,2.6849222,-1.1632583,-2.019813,-0.433465,-1.3281887,0.5933756,-1.4359936,-0.23430134,1.0085657,1.3091662,0.14167343,2.4351768,2.3120608,-1.1979622,0.6445137,-0.47803482,0.89707,-0.86976373,-1.258607,-0.43249318,0.67110777,0.83433884,0.9036379,-0.9699653,0.8347045,1.6156435,0.65957904,-0.63821477,0.9964211,-1.1072302,0.38822022,-1.2210934,-0.91300786,-0.3978676,0.088208936,-1.7563944,1.3608139,-0.0024507046,0.22399056,-0.64653414,-0.76162267,-1.810896,-0.5747421,-0.36442035,-0.101594575,0.1749525,-1.0800526,-1.9037158,-0.0020194054,-0.41632164,0.38158494,0.117997825,0.98602813,-0.037516177,1.2090147,2.4041488,-0.12104653,1.5418538,-0.28429103,1.0290105,0.55141294,-0.68504214,-0.35548586,0.0003443733,-0.32896382,-0.5353055,0.02111964,0.039787084,-1.3328266,-1.4323109,1.3039689,1.7836978,0.6072834,-2.7017174,-0.7119076,-0.74477106,-0.7869085,0.0773254,1.0830731,-0.08525991,0.40086362,0.9509647,2.6395998,1.8122365,-0.6550532,-0.33785513,2.0254946,-1.158391,1.3539153,-2.0963483,-0.12015846,0.613505,0.90458643,1.6480505,-2.3399591,-0.2895829,0.16876286,-0.97990966,0.30272317,0.343575,0.08508937,-0.24160102,-1.9415351,-0.54994905,1.5459573,-0.8729855,0.4188168,-1.0645397,-0.9253478,-1.3722571,0.06764007,-0.583408,0.77188456,0.08288261,0.5200612,1.9759732,-1.0486592,-1.4931644,-0.40392822,-0.30060953,-1.3795422,0.5917673,-0.9977262,-0.5312135,-2.1331007,0.05989203,-1.7386813,1.1952442,0.34500092,-1.3339239,-2.8903298,0.35037088,1.2632353,-0.32684067,1.5583563,-1.2194185,1.6978835,-0.7400396,-0.4389609,0.8515612,0.8590942,-1.4433155,-0.7365091,-0.9249825,0.800534,-1.9609786,-0.44431677,2.693305,-0.08679345,1.2234503,-0.48149535,-0.849494,-0.77700126,0.11290015,0.010207549,0.2246874,-0.96902233,-1.5446516,-2.4620242,-1.7467465,1.2213212,1.1717837,-0.18259653,-0.8988102,-0.4236781,0.6865632,-0.702011,-0.5797982,2.9201128,0.30693483,-0.2868856,-0.58664215,-0.33436936,-0.35688078,-0.87805325,-0.5964055
